Date,Review,Review_Topic,Review_Entity,Topics,Names,Representation,Representative_Docs,Positive,Neutral,Negative,Highest Score,Sentiment,Token Predictions Corrected
18 de julho de 2015,"Fui na sexta e tinha os mariachi. É um show legal, interage com o público, o atendimento dos garçons é muito bom e a comida é boa, apesar de achar um pouco cara. Só acho que o som é muito alto. Tanto da banda de...Mais",sexta show interage atendimento comida cara som banda,"Fui na sexta e tinha os mariachi. E um show legal, interage com o publico, o atendimento dos garcons e muito bom e a comida e boa, apesar de achar um pouco cara. So acho que o som e muito alto. Tanto da banda de...Mais",1,1_comida_atendimento_ambiente_lugar,"['comida', 'atendimento', 'ambiente', 'lugar', 'prato', 'preco', 'mesa', 'pena', 'garcons', 'local']","['ambiente atendimento comida', 'ambiente atendimento comida', 'ambiente comida atendimento comida']",0.7194331288337708,0.07038033753633499,0.21018660068511963,0.7194331288337708,Positive,[]
16 de julho de 2015,"Fomos na quarta-feira, 15/07, na unidade do Jardim Botânico. Chegamos perto das 20:00hs e logo em seguida lotou.
Comida boa, bem servida e de ótima qualidade!!
Preço um pouco caro, mas vale muito a visita.
Tem Mairachis que fazem um pequeno show de vez em...Mais",feira hs comida qualidade preco visitar Mairachis show,"Fomos na quarta-feira, 15/07, na unidade do Jardim Botanico. Chegamos perto das 20:00hs e logo em seguida lotou.
Comida boa, bem servida e de otima qualidade!!
Preco um pouco caro, mas vale muito a visita.
Tem Mairachis que fazem um pequeno show de vez em...Mais",1,1_comida_atendimento_ambiente_lugar,"['comida', 'atendimento', 'ambiente', 'lugar', 'prato', 'preco', 'mesa', 'pena', 'garcons', 'local']","['ambiente atendimento comida', 'ambiente atendimento comida', 'ambiente comida atendimento comida']",0.9461912512779236,0.03723840415477753,0.01657029427587986,0.9461912512779236,Positive,"[('Jardim', 'I-LOC'), ('Botanico', 'I-LOC'), ('Mairach', 'I-PER')]"
16 de julho de 2015,"Além da Barra, existe uma filial no Jardim Botânico, objeto desta avaliação. Obviamente, a cozinha é mexicana. No cardápio, existe uma indicação do quanto é apimentado o prato. O ponto alto do lugar é o grupo de Mariachis que tocam e alegram o ambiente, indo...Mais",barra jardim objeto avaliacao cozinha cardapio indicacao prato ponto lugar grupo alegram ambiente,"Alem da Barra, existe uma filial no Jardim Botanico, objeto desta avaliacao. Obviamente, a cozinha e mexicana. No cardapio, existe uma indicacao do quanto e apimentado o prato. O ponto alto do lugar e o grupo de Mariachis que tocam e alegram o ambiente, indo...Mais",1,1_comida_atendimento_ambiente_lugar,"['comida', 'atendimento', 'ambiente', 'lugar', 'prato', 'preco', 'mesa', 'pena', 'garcons', 'local']","['ambiente atendimento comida', 'ambiente atendimento comida', 'ambiente comida atendimento comida']",0.5564110279083252,0.13421618938446045,0.30937275290489197,0.5564110279083252,Positive,"[('Barra', 'I-LOC'), ('Jardim', 'I-LOC'), ('Botanico', 'I-LOC'), ('mexicana', 'I-MISC'), ('Maria', 'I-MISC')]"
13 de julho de 2015,"Fui com minha namorada e achamos o ambiente muito legal e animado. No dia em que fomos, tinha apresentação de mariachis e uma tequileira rodando as mesas. O couvert artístico foi 10 reais por pessoa, mas valeu a pena.
Quanto à comida, a mesma é...Mais",ambiente dia apresentacao mesa couvert pena comida,"Fui com minha namorada e achamos o ambiente muito legal e animado. No dia em que fomos, tinha apresentacao de mariachis e uma tequileira rodando as mesas. O couvert artistico foi 10 reais por pessoa, mas valeu a pena.
Quanto a comida, a mesma e...Mais",1,1_comida_atendimento_ambiente_lugar,"['comida', 'atendimento', 'ambiente', 'lugar', 'prato', 'preco', 'mesa', 'pena', 'garcons', 'local']","['ambiente atendimento comida', 'ambiente atendimento comida', 'ambiente comida atendimento comida']",0.5828418135643005,0.10941039770841599,0.3077477812767029,0.5828418135643005,Positive,[]
1 de julho de 2015,"O ambiente é bem animado e a comida é muito boa. Além disso, eles tem shows de mariachis que passam cantando pelas mesas do restaurante, tornando a atmosfera do lugar bem divertida! Se você for pro jantar, tente não chegar muito tarde para conseguir um...Mais",ambiente comida show mesa restaurante atmosfera lugar jantar,"O ambiente e bem animado e a comida e muito boa. Alem disso, eles tem shows de mariachis que passam cantando pelas mesas do restaurante, tornando a atmosfera do lugar bem divertida! Se voce for pro jantar, tente nao chegar muito tarde para conseguir um...Mais",1,1_comida_atendimento_ambiente_lugar,"['comida', 'atendimento', 'ambiente', 'lugar', 'prato', 'preco', 'mesa', 'pena', 'garcons', 'local']","['ambiente atendimento comida', 'ambiente atendimento comida', 'ambiente comida atendimento comida']",0.9598766565322876,0.021952377632260323,0.018170978873968124,0.9598766565322876,Positive,[]
15 de junho de 2015,"Comida mexicana em ambiente muito legal e alegre. Pinturas, cores berrantes, bonecos, placas e... mariachis. Comida boa, preço justo, mas o mojito é fraquinho (falta rum nele....). Bom atendimento. Não é lugar para ir a dois para conversar. Os mariachis são fogo....",comida ambiente pintura cor placa comida preco mojito atendimento lugar fogo,"Comida mexicana em ambiente muito legal e alegre. Pinturas, cores berrantes, bonecos, placas e... mariachis. Comida boa, preco justo, mas o mojito e fraquinho (falta rum nele....). Bom atendimento. Nao e lugar para ir a dois para conversar. Os mariachis sao fogo....",1,1_comida_atendimento_ambiente_lugar,"['comida', 'atendimento', 'ambiente', 'lugar', 'prato', 'preco', 'mesa', 'pena', 'garcons', 'local']","['ambiente atendimento comida', 'ambiente atendimento comida', 'ambiente comida atendimento comida']",0.2141181379556656,0.19220216572284698,0.593679666519165,0.593679666519165,Negative,"[('mexicana', 'I-MISC')]"
14 de junho de 2015,"O local é bem bacana e com o tema mexicano bem legal. Os garçons são bem simpáticos. Pode tomar um susto de vez em quando, com a tequileira batendo a garrafa em sua mesa. Vale à pena. O preço é justo e as porções são...Mais",local tema garcons susto garrafa mesa pena preco porcao,"O local e bem bacana e com o tema mexicano bem legal. Os garcons sao bem simpaticos. Pode tomar um susto de vez em quando, com a tequileira batendo a garrafa em sua mesa. Vale a pena. O preco e justo e as porcoes sao...Mais",1,1_comida_atendimento_ambiente_lugar,"['comida', 'atendimento', 'ambiente', 'lugar', 'prato', 'preco', 'mesa', 'pena', 'garcons', 'local']","['ambiente atendimento comida', 'ambiente atendimento comida', 'ambiente comida atendimento comida']",0.16037364304065704,0.1007673367857933,0.7388590574264526,0.7388590574264526,Negative,"[('mexicano', 'I-MISC')]"
7 de junho de 2015,"O ambiente é excelente, nos divertimos muito. Os mariachis animam todos durante o show e os tequileiros complementam a festa. Tem um estacionamento perto e não tivemos problemas para achar vaga. A comida é muito boa, mas senti falta de mais carne nos pratos, pedimos...Mais",ambiente show festa estacionamento problema comida falta carne prato,"O ambiente e excelente, nos divertimos muito. Os mariachis animam todos durante o show e os tequileiros complementam a festa. Tem um estacionamento perto e nao tivemos problemas para achar vaga. A comida e muito boa, mas senti falta de mais carne nos pratos, pedimos...Mais",1,1_comida_atendimento_ambiente_lugar,"['comida', 'atendimento', 'ambiente', 'lugar', 'prato', 'preco', 'mesa', 'pena', 'garcons', 'local']","['ambiente atendimento comida', 'ambiente atendimento comida', 'ambiente comida atendimento comida']",0.9551282525062561,0.036423392593860626,0.008448256179690361,0.9551282525062561,Positive,[]
4 de junho de 2015,"Um ótimo lugar para degustar o que há de melhor na Cocina Mexicana, além de ser agradável e com uma decoração pitoresca, os funcionários são bem atenciosos. Sem contar com a participação especial dos mariachis",lugar cocina decoracao funcionario participacao,"Um otimo lugar para degustar o que ha de melhor na Cocina Mexicana, alem de ser agradavel e com uma decoracao pitoresca, os funcionarios sao bem atenciosos. Sem contar com a participacao especial dos mariachis",1,1_comida_atendimento_ambiente_lugar,"['comida', 'atendimento', 'ambiente', 'lugar', 'prato', 'preco', 'mesa', 'pena', 'garcons', 'local']","['ambiente atendimento comida', 'ambiente atendimento comida', 'ambiente comida atendimento comida']",0.881230890750885,0.04658294469118118,0.07218614220619202,0.881230890750885,Positive,"[('Mexicana', 'I-MISC')]"
1 de junho de 2015,"Tem uma decoração legal e divertida, o atendimento é muito bom. Mas, achei a comida fraquinha, é uma comida mexicana abrasileirada, faltou o sabor da comida, faltou temperos e condimentos que diferenciassem o prato. Esperava mais, visto que os pratos não são tão baratos. Enfim,...Mais",decoracao atendimento comida comido sabor tempero prato prato,"Tem uma decoracao legal e divertida, o atendimento e muito bom. Mas, achei a comida fraquinha, e uma comida mexicana abrasileirada, faltou o sabor da comida, faltou temperos e condimentos que diferenciassem o prato. Esperava mais, visto que os pratos nao sao tao baratos. Enfim,...Mais",1,1_comida_atendimento_ambiente_lugar,"['comida', 'atendimento', 'ambiente', 'lugar', 'prato', 'preco', 'mesa', 'pena', 'garcons', 'local']","['ambiente atendimento comida', 'ambiente atendimento comida', 'ambiente comida atendimento comida']",0.5006864070892334,0.06930282711982727,0.43001076579093933,0.5006864070892334,Positive,"[('mexicana', 'I-MISC')]"
26 de maio de 2015,"A comida é muito bem servida e gostosa. Quem tem crianças não precisa se preocupar com a comida picante, pois há prato infantil no cardápio.
A sobremesa de churros com sorvete de creme é DELICIOSA!",comida crianca comida prato cardapio churro,"A comida e muito bem servida e gostosa. Quem tem criancas nao precisa se preocupar com a comida picante, pois ha prato infantil no cardapio.
A sobremesa de churros com sorvete de creme e DELICIOSA!",1,1_comida_atendimento_ambiente_lugar,"['comida', 'atendimento', 'ambiente', 'lugar', 'prato', 'preco', 'mesa', 'pena', 'garcons', 'local']","['ambiente atendimento comida', 'ambiente atendimento comida', 'ambiente comida atendimento comida']",0.8994624614715576,0.06392304599285126,0.036614514887332916,0.8994624614715576,Positive,[]
3 de maio de 2015,"O lugar é bom só de se olhar, decorações características e divertidas! A comida é muito boa, recomendo comer a Enchillada ou Chilaquilles que é bem cremoso e ótimo para quem curte mais carne! 
Nos finais de semana tem os Mariachis, que até tocam sua...Mais",lugar decoracao caracteristico comida chilaquille carne semana,"O lugar e bom so de se olhar, decoracoes caracteristicas e divertidas! A comida e muito boa, recomendo comer a Enchillada ou Chilaquilles que e bem cremoso e otimo para quem curte mais carne! 
Nos finais de semana tem os Mariachis, que ate tocam sua...Mais",1,1_comida_atendimento_ambiente_lugar,"['comida', 'atendimento', 'ambiente', 'lugar', 'prato', 'preco', 'mesa', 'pena', 'garcons', 'local']","['ambiente atendimento comida', 'ambiente atendimento comida', 'ambiente comida atendimento comida']",0.9780187010765076,0.012408494018018246,0.009572840295732021,0.9780187010765076,Positive,"[('la', 'I-MISC'), ('Maria', 'I-MISC')]"
28 de abril de 2015,"Ótimo lugar para reunir os amigos, a comida é realmente muito boa, o ambiente muito divertido. O atendimento é perfeito.",lugar amigo comida ambiente atendimento,"Otimo lugar para reunir os amigos, a comida e realmente muito boa, o ambiente muito divertido. O atendimento e perfeito.",1,1_comida_atendimento_ambiente_lugar,"['comida', 'atendimento', 'ambiente', 'lugar', 'prato', 'preco', 'mesa', 'pena', 'garcons', 'local']","['ambiente atendimento comida', 'ambiente atendimento comida', 'ambiente comida atendimento comida']",0.8957207202911377,0.029609862715005875,0.07466945797204971,0.8957207202911377,Positive,[]
21 de abril de 2015,Lugar agradável e super animado. A única coisa que deixou a desejar foi o tempo de entrega dos pratos... demorou muito pra chegar na mesa.,lugar coisa tempo prato mesa,Lugar agradavel e super animado. A unica coisa que deixou a desejar foi o tempo de entrega dos pratos... demorou muito pra chegar na mesa.,1,1_comida_atendimento_ambiente_lugar,"['comida', 'atendimento', 'ambiente', 'lugar', 'prato', 'preco', 'mesa', 'pena', 'garcons', 'local']","['ambiente atendimento comida', 'ambiente atendimento comida', 'ambiente comida atendimento comida']",0.734085202217102,0.06854715943336487,0.1973676234483719,0.734085202217102,Positive,[]
8 de abril de 2015,"Fui na unudade do JB e amei. Atendimente muito bom, comida deliciosa e num preco justo. Muito animado. Ambiente bem diferente do q encontramos normalmente em bares.
Soh achei 12 reais de couvert artistico caro para o tempo q ocorre o show de mariates.",unudade comida preco ambiente couvert tempo show,"Fui na unudade do JB e amei. Atendimente muito bom, comida deliciosa e num preco justo. Muito animado. Ambiente bem diferente do q encontramos normalmente em bares.
Soh achei 12 reais de couvert artistico caro para o tempo q ocorre o show de mariates.",1,1_comida_atendimento_ambiente_lugar,"['comida', 'atendimento', 'ambiente', 'lugar', 'prato', 'preco', 'mesa', 'pena', 'garcons', 'local']","['ambiente atendimento comida', 'ambiente atendimento comida', 'ambiente comida atendimento comida']",0.9212753176689148,0.03950110450387001,0.0392235666513443,0.9212753176689148,Positive,"[('JB', 'I-ORG')]"
5 de abril de 2015,"Muito válido para ter una experiência temática mexicana, não só na comida e bebida, mas na decoração e música.
A comida é boa para quem quer ter um primeiro contato, certamente melhor do que as fast foods mexicanas.
Fica a dica.",experiencia comida decoracao contato fast dica,"Muito valido para ter una experiencia tematica mexicana, nao so na comida e bebida, mas na decoracao e musica.
A comida e boa para quem quer ter um primeiro contato, certamente melhor do que as fast foods mexicanas.
Fica a dica.",1,1_comida_atendimento_ambiente_lugar,"['comida', 'atendimento', 'ambiente', 'lugar', 'prato', 'preco', 'mesa', 'pena', 'garcons', 'local']","['ambiente atendimento comida', 'ambiente atendimento comida', 'ambiente comida atendimento comida']",0.8872619271278381,0.07206226885318756,0.04067578539252281,0.8872619271278381,Positive,"[('mexicana', 'I-MISC'), ('mexicana', 'I-MISC')]"
29 de março de 2015,"Ambiente descontraído. Preços razoáveis. Comida não demorou para ser servida e há boa variedade no cardápio. Atendimento muito bom. Sugiro chegar ate as 19:30, pois após esse horário fica uma fila muito grande.",ambiente preco comida variedade cardapio atendimento horario fila,"Ambiente descontraido. Precos razoaveis. Comida nao demorou para ser servida e ha boa variedade no cardapio. Atendimento muito bom. Sugiro chegar ate as 19:30, pois apos esse horario fica uma fila muito grande.",1,1_comida_atendimento_ambiente_lugar,"['comida', 'atendimento', 'ambiente', 'lugar', 'prato', 'preco', 'mesa', 'pena', 'garcons', 'local']","['ambiente atendimento comida', 'ambiente atendimento comida', 'ambiente comida atendimento comida']",0.3919260799884796,0.08663944900035858,0.521434485912323,0.521434485912323,Negative,[]
27 de março de 2015,"A comida pode até ser boa mas demoramos mais de 2h pra entrar. Desorganização, mesas vazias e muitas pessoas do lado de fora.",comida desorganizacao meso pessoa lado,"A comida pode ate ser boa mas demoramos mais de 2h pra entrar. Desorganizacao, mesas vazias e muitas pessoas do lado de fora.",1,1_comida_atendimento_ambiente_lugar,"['comida', 'atendimento', 'ambiente', 'lugar', 'prato', 'preco', 'mesa', 'pena', 'garcons', 'local']","['ambiente atendimento comida', 'ambiente atendimento comida', 'ambiente comida atendimento comida']",0.3731246888637543,0.1565362960100174,0.4703390598297119,0.4703390598297119,Negative,[]
26 de março de 2015,"Fui com o meu namorado em uma quarta- feira e comemos Tacos de Chilli e Burrito de Chilli, muiiitooo saborosos e com ótimos preços. O Ambiente é super colorido e bem decorado, a comida é servida com muita rapidez e com um atendimento de excelência...Mais",feira taco chilli preco comida rapidez atendimento,"Fui com o meu namorado em uma quarta- feira e comemos Tacos de Chilli e Burrito de Chilli, muiiitooo saborosos e com otimos precos. O Ambiente e super colorido e bem decorado, a comida e servida com muita rapidez e com um atendimento de excelencia...Mais",1,1_comida_atendimento_ambiente_lugar,"['comida', 'atendimento', 'ambiente', 'lugar', 'prato', 'preco', 'mesa', 'pena', 'garcons', 'local']","['ambiente atendimento comida', 'ambiente atendimento comida', 'ambiente comida atendimento comida']",0.9265535473823547,0.0338207446038723,0.03962574899196625,0.9265535473823547,Positive,"[('Tacos', 'I-MISC'), ('de', 'I-MISC'), ('Chilli', 'I-MISC'), ('Burrito', 'I-MISC'), ('de', 'I-MISC'), ('Chilli', 'I-MISC')]"
25 de março de 2015,"Local agradável e divertido. Atendimento muito bom, os pedidos chegavam bem rapidinho. Comida boa e preço bem bom também. Adorei!",local atendimento pedido rapidinho comida preco,"Local agradavel e divertido. Atendimento muito bom, os pedidos chegavam bem rapidinho. Comida boa e preco bem bom tambem. Adorei!",1,1_comida_atendimento_ambiente_lugar,"['comida', 'atendimento', 'ambiente', 'lugar', 'prato', 'preco', 'mesa', 'pena', 'garcons', 'local']","['ambiente atendimento comida', 'ambiente atendimento comida', 'ambiente comida atendimento comida']",0.9622899889945984,0.01581708900630474,0.021892927587032318,0.9622899889945984,Positive,[]
19 de março de 2015,"Fui por convite de uma amiga e me surpreendi com o lugar! O ambiente é agradável e familiar e a comida muito saborosa. Achei até que seria mais apimentada, mas pude saborear tranquilamente. 
Só acho que não deveria ser obrigatório pagar pelos mariachis, pois como...Mais",convite amiga lugar comida,"Fui por convite de uma amiga e me surpreendi com o lugar! O ambiente e agradavel e familiar e a comida muito saborosa. Achei ate que seria mais apimentada, mas pude saborear tranquilamente. 
So acho que nao deveria ser obrigatorio pagar pelos mariachis, pois como...Mais",1,1_comida_atendimento_ambiente_lugar,"['comida', 'atendimento', 'ambiente', 'lugar', 'prato', 'preco', 'mesa', 'pena', 'garcons', 'local']","['ambiente atendimento comida', 'ambiente atendimento comida', 'ambiente comida atendimento comida']",0.67043536901474,0.05568447709083557,0.27388012409210205,0.67043536901474,Positive,[]
19 de março de 2015,"Lugar super agradável com bom atendimento, pratos sensacionais e um couvert incrível. Os mariachis são um show a parte! De la Peña é o melhor garçom! Preço justo e porções generosas (2 a 3 pessoas). O ponto fraco foi  ser realocada no meio da noite...Mais",lugar atendimento prato couvert show pena garcom preco porcao pessoa ponto noite,"Lugar super agradavel com bom atendimento, pratos sensacionais e um couvert incrivel. Os mariachis sao um show a parte! De la Pena e o melhor garcom! Preco justo e porcoes generosas (2 a 3 pessoas). O ponto fraco foi  ser realocada no meio da noite...Mais",1,1_comida_atendimento_ambiente_lugar,"['comida', 'atendimento', 'ambiente', 'lugar', 'prato', 'preco', 'mesa', 'pena', 'garcons', 'local']","['ambiente atendimento comida', 'ambiente atendimento comida', 'ambiente comida atendimento comida']",0.8052250146865845,0.03793700039386749,0.15683795511722565,0.8052250146865845,Positive,"[('De', 'I-PER'), ('la', 'I-PER'), ('Pena', 'I-PER')]"
4 de março de 2015,"local animado,boa comida,boa apresentação,só demora um pouco o atendimento.kkkkkkkkkkkkkkkkkkkkkkkkk",local comida apresentacao atendimento,"local animado,boa comida,boa apresentacao,so demora um pouco o atendimento.kkkkkkkkkkkkkkkkkkkkkkkkk",1,1_comida_atendimento_ambiente_lugar,"['comida', 'atendimento', 'ambiente', 'lugar', 'prato', 'preco', 'mesa', 'pena', 'garcons', 'local']","['ambiente atendimento comida', 'ambiente atendimento comida', 'ambiente comida atendimento comida']",0.8111344575881958,0.11007983982563019,0.07878568768501282,0.8111344575881958,Positive,[]
28 de fevereiro de 2015,"NÃO ACONSELHO!! Fomos muito mal servidos, a toda hora o garçom era outro, não chegava, esqueceu de pedir um prato, muito mal preparados, veio a comida fria e com algumas pessoas da mesa esperando por seu prato. No cardápio a fajita com o mix de...Mais",aconselho hora garcom prato comer pessoa mesa prato cardapio mix,"NAO ACONSELHO!! Fomos muito mal servidos, a toda hora o garcom era outro, nao chegava, esqueceu de pedir um prato, muito mal preparados, veio a comida fria e com algumas pessoas da mesa esperando por seu prato. No cardapio a fajita com o mix de...Mais",1,1_comida_atendimento_ambiente_lugar,"['comida', 'atendimento', 'ambiente', 'lugar', 'prato', 'preco', 'mesa', 'pena', 'garcons', 'local']","['ambiente atendimento comida', 'ambiente atendimento comida', 'ambiente comida atendimento comida']",0.025836419314146042,0.03412556275725365,0.9400380253791809,0.9400380253791809,Negative,[]
20 de fevereiro de 2015,"Na filial da Barra ficamos muito tempo para ser atendidos e depois demoraram para servir.
A comida estava boa  e bem servida.
O local precisa de mais garçons pois acaba gerando um desconforto pelo tempo que se espera.",filial tempo comida local garcons desconforto tempo,"Na filial da Barra ficamos muito tempo para ser atendidos e depois demoraram para servir.
A comida estava boa  e bem servida.
O local precisa de mais garcons pois acaba gerando um desconforto pelo tempo que se espera.",1,1_comida_atendimento_ambiente_lugar,"['comida', 'atendimento', 'ambiente', 'lugar', 'prato', 'preco', 'mesa', 'pena', 'garcons', 'local']","['ambiente atendimento comida', 'ambiente atendimento comida', 'ambiente comida atendimento comida']",0.8995440602302551,0.06501518934965134,0.03544074296951294,0.8995440602302551,Positive,"[('Barra', 'I-LOC')]"
19 de fevereiro de 2015,"Já conhecia o Guacamole do jardim Botânico, mas gostei mais do que fica na Barra.

Ao menos nas vezes que fui, à espera não estava terrível como no Jardim Botânico.

As comidas são ótimas e muito bem servidas!

Decoração linda e super animado graças aos...Mais",jardim barra vez jardim comida decoracao,"Ja conhecia o Guacamole do jardim Botanico, mas gostei mais do que fica na Barra.

Ao menos nas vezes que fui, a espera nao estava terrivel como no Jardim Botanico.

As comidas sao otimas e muito bem servidas!

Decoracao linda e super animado gracas aos...Mais",1,1_comida_atendimento_ambiente_lugar,"['comida', 'atendimento', 'ambiente', 'lugar', 'prato', 'preco', 'mesa', 'pena', 'garcons', 'local']","['ambiente atendimento comida', 'ambiente atendimento comida', 'ambiente comida atendimento comida']",0.8628681898117065,0.07946006953716278,0.05767172574996948,0.8628681898117065,Positive,"[('Guacamolerdim', 'I-LOC'), ('Botanico', 'I-LOC'), ('Barra', 'I-LOC'), ('Jardim', 'I-LOC'), ('Botanico', 'I-LOC')]"
18 de fevereiro de 2015,"O lugar tem uma decoração linda, bem mexicana e a comida é muito boa. Mas chegue cedo, demora paraentrar.",lugar decoracao comida demor,"O lugar tem uma decoracao linda, bem mexicana e a comida e muito boa. Mas chegue cedo, demora paraentrar.",1,1_comida_atendimento_ambiente_lugar,"['comida', 'atendimento', 'ambiente', 'lugar', 'prato', 'preco', 'mesa', 'pena', 'garcons', 'local']","['ambiente atendimento comida', 'ambiente atendimento comida', 'ambiente comida atendimento comida']",0.9419819116592407,0.027381673455238342,0.030636407434940338,0.9419819116592407,Positive,"[('mexicana', 'I-MISC')]"
28 de janeiro de 2015,"Realmente para quem quer uma experiência diferente e cheia de sabores!
A decoração do restaurante é temática e muito legal, o atendimento muito bom e a comida apimentada, como deve ser...
A interação dos garçons com os clientes é incrível e excelente para quem quer...Mais",experiencia sabor decoracao atendimento comida interacao garcons,"Realmente para quem quer uma experiencia diferente e cheia de sabores!
A decoracao do restaurante e tematica e muito legal, o atendimento muito bom e a comida apimentada, como deve ser...
A interacao dos garcons com os clientes e incrivel e excelente para quem quer...Mais",1,1_comida_atendimento_ambiente_lugar,"['comida', 'atendimento', 'ambiente', 'lugar', 'prato', 'preco', 'mesa', 'pena', 'garcons', 'local']","['ambiente atendimento comida', 'ambiente atendimento comida', 'ambiente comida atendimento comida']",0.7539184093475342,0.06317722052335739,0.18290434777736664,0.7539184093475342,Positive,[]
21 de janeiro de 2015,"Ótima comida! Ótima recepção!  
Clima agradável, os Mariachis com certeza fazem a diferença, e colocam alegria no jantar entre amigos.",comida recepcao clima certeza diferenca alegria amigo,"Otima comida! Otima recepcao!  
Clima agradavel, os Mariachis com certeza fazem a diferenca, e colocam alegria no jantar entre amigos.",1,1_comida_atendimento_ambiente_lugar,"['comida', 'atendimento', 'ambiente', 'lugar', 'prato', 'preco', 'mesa', 'pena', 'garcons', 'local']","['ambiente atendimento comida', 'ambiente atendimento comida', 'ambiente comida atendimento comida']",0.9254251718521118,0.019637204706668854,0.05493767186999321,0.9254251718521118,Positive,"[('Mariachis', 'I-MISC')]"
13 de janeiro de 2015,Pedimos uma mesa para 4 e deixarom passar o grupo que estava atrás na nossa frente. Erraram o prato e o serviço demora muito. Uma pena.,mesa grupo frente prato pena,Pedimos uma mesa para 4 e deixarom passar o grupo que estava atras na nossa frente. Erraram o prato e o servico demora muito. Uma pena.,1,1_comida_atendimento_ambiente_lugar,"['comida', 'atendimento', 'ambiente', 'lugar', 'prato', 'preco', 'mesa', 'pena', 'garcons', 'local']","['ambiente atendimento comida', 'ambiente atendimento comida', 'ambiente comida atendimento comida']",0.29235318303108215,0.12391971796751022,0.5837271213531494,0.5837271213531494,Negative,[]
18 de dezembro de 2014,"Pratos bem servidos e gostosos. No dia fui com um grupo não estava tão cheio, mas o atendimento ficou meio enrolado, mas nada demais.",prato dia grupo atendimento,"Pratos bem servidos e gostosos. No dia fui com um grupo nao estava tao cheio, mas o atendimento ficou meio enrolado, mas nada demais.",1,1_comida_atendimento_ambiente_lugar,"['comida', 'atendimento', 'ambiente', 'lugar', 'prato', 'preco', 'mesa', 'pena', 'garcons', 'local']","['ambiente atendimento comida', 'ambiente atendimento comida', 'ambiente comida atendimento comida']",0.5825093984603882,0.25770363211631775,0.15978693962097168,0.5825093984603882,Positive,[]
12 de dezembro de 2014,"Ambiente muito legal, decoração b feita. Comida muito bem feita o Garçons simpáticos e atenciosos. Destaque para o Sandro que sempre atende a todos com uma energia especial. Recomendo.",ambiente decoracao comida garcons destaque energia,"Ambiente muito legal, decoracao b feita. Comida muito bem feita o Garcons simpaticos e atenciosos. Destaque para o Sandro que sempre atende a todos com uma energia especial. Recomendo.",1,1_comida_atendimento_ambiente_lugar,"['comida', 'atendimento', 'ambiente', 'lugar', 'prato', 'preco', 'mesa', 'pena', 'garcons', 'local']","['ambiente atendimento comida', 'ambiente atendimento comida', 'ambiente comida atendimento comida']",0.7607877850532532,0.06073479354381561,0.1784774214029312,0.7607877850532532,Positive,"[('Sandro', 'I-PER')]"
11 de novembro de 2014,"Gostei muito, não só pela temática (é tudo lindo, muito bem decorado) e pela comida (uma delícia) mas também pelo clima! Estive lá em uma sexta-feira e teve uma atração com músicos e tequileiros, muito animado! Acho uma ótima opção para ir com amigos e...Mais",tematica comida clima atracao opcao,"Gostei muito, nao so pela tematica (e tudo lindo, muito bem decorado) e pela comida (uma delicia) mas tambem pelo clima! Estive la em uma sexta-feira e teve uma atracao com musicos e tequileiros, muito animado! Acho uma otima opcao para ir com amigos e...Mais",1,1_comida_atendimento_ambiente_lugar,"['comida', 'atendimento', 'ambiente', 'lugar', 'prato', 'preco', 'mesa', 'pena', 'garcons', 'local']","['ambiente atendimento comida', 'ambiente atendimento comida', 'ambiente comida atendimento comida']",0.9014301300048828,0.05566944181919098,0.04290033504366875,0.9014301300048828,Positive,[]
2 de novembro de 2014,"Gostei do atendimento e boa comida. Bom local  e preço justo , são atrativos. As pimentas são uma delicia(pra quem gosta)",atendimento comida preco atrativo delicia,"Gostei do atendimento e boa comida. Bom local  e preco justo , sao atrativos. As pimentas sao uma delicia(pra quem gosta)",1,1_comida_atendimento_ambiente_lugar,"['comida', 'atendimento', 'ambiente', 'lugar', 'prato', 'preco', 'mesa', 'pena', 'garcons', 'local']","['ambiente atendimento comida', 'ambiente atendimento comida', 'ambiente comida atendimento comida']",0.7896618843078613,0.062223173677921295,0.14811500906944275,0.7896618843078613,Positive,[]
24 de outubro de 2014,"Delicia de comida mexicana ! A comida é muito boa , decoração e o atendimento de primeira , adoramos tudo !",comer comida decoracao atendimento,"Delicia de comida mexicana ! A comida e muito boa , decoracao e o atendimento de primeira , adoramos tudo !",1,1_comida_atendimento_ambiente_lugar,"['comida', 'atendimento', 'ambiente', 'lugar', 'prato', 'preco', 'mesa', 'pena', 'garcons', 'local']","['ambiente atendimento comida', 'ambiente atendimento comida', 'ambiente comida atendimento comida']",0.9813376665115356,0.009197616018354893,0.009464733302593231,0.9813376665115356,Positive,"[('mexicana', 'I-MISC')]"
